#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c,#2b322c
#2b322c,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#050e07,#bcdab5,#84c764,#050e07,#0a1a12,#050e07,#d0c5b0,#84c764,#050e07,#0a1a12,#050e07,#bcdab5,#9eab5d,#050e07,#0a1a12,#050e07,#bcdab5,#84c764,#050e07,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#050e07
#2b322c,#0a1a12,#0f2217,#0a1a12,#0a1a12,#0a1a12,#0f2217,#0a1a12,#0a1a12,#0a1a12,#0f2217,#0a1a12,#0a1a12,#0a1a12,#0f2217,#0a1a12,#0a1a12,#0a1a12,#0f2217,#0a1a12,#0a1a12,#0a1a12,#0f2217,#050e07,#bcdab5,#84c764,#050e07,#0a1a12,#050e07,#ab9772,#84c764,#050e07,#0a1a12,#050e07,#bcdab5,#5eb84e,#84c764,#050e07,#050e07,#87bd7b,#84c764,#050e07,#0f2217,#0a1a12,#0a1a12,#0a1a12,#0f2217,#0a1a12,#0a1a12,#0a1a12,#0f2217,#0a1a12,#0a1a12,#0a1a12,#0f2217,#0a1a12,#0a1a12,#0a1a12,#0f2217,#0a1a12,#0a1a12,#0a1a12,#0f2217,#050e07
#2b322c,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#050e07,#bcdab5,#92cf87,#84c764,#050e07,#050e07,#c2e4bc,#84c764,#050e07,#0a1a12,#050e07,#d0c5b0,#92cf87,#84c764,#050e07,#87bd7b,#836630,#9eab5d,#050e07,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#0a1a12,#050e07
#2b322c,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#050e07,#d0c5b0,#87bd7b,#8bd46c,#84c764,#050e07,#bcdab5,#92cf87,#84c764,#050e07,#050e07,#ab9772,#ab9772,#9eab5d,#050e07,#050e07,#bcdab5,#ab9772,#9eab5d,#050e07,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#050e07
#2b322c,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#050e07,#d0c5b0,#9eab5d,#050e07,#050e07,#050e07,#d0c5b0,#9eab5d,#050e07,#0f2217,#050e07,#d0c5b0,#9eab5d,#050e07,#0a1a12,#050e07,#d0c5b0,#9eab5d,#050e07,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#050e07
#2b322c,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#050e07,#bcdab5,#9eab5d,#050e07,#0a1a12,#050e07,#d0c5b0,#ab9772,#9eab5d,#050e07,#050e07,#d0c5b0,#ab9772,#9eab5d,#050e07,#0f2217,#050e07,#d0c5b0,#9eab5d,#050e07,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#050e07
#2b322c,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#050e07,#bcdab5,#9eab5d,#050e07,#0f2217,#050e07,#d0c5b0,#9eab5d,#050e07,#0a1a12,#050e07,#d0c5b0,#5c4726,#9eab5d,#050e07,#0a1a12,#050e07,#d0c5b0,#9eab5d,#050e07,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#050e07
#2b322c,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#050e07,#bcdab5,#9eab5d,#050e07,#0f2217,#050e07,#d0c5b0,#382a1d,#84c764,#050e07,#050e07,#d0c5b0,#5c4726,#9eab5d,#050e07,#0f2217,#050e07,#d0c5b0,#9eab5d,#050e07,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#050e07
#2b322c,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#050e07,#bcdab5,#9eab5d,#050e07,#0f2217,#050e07,#d0c5b0,#9eab5d,#050e07,#9eab5d,#050e07,#d0c5b0,#382a1d,#9eab5d,#050e07,#0a1a12,#050e07,#d0c5b0,#9eab5d,#050e07,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#0f2217,#0a1a12,#050e07
#2b322c,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#050e07,#d0c5b0,#87bd7b,#9eab5d,#050e07,#050e07,#87bd7b,#ab9772,#5c4726,#9eab5d,#050e07,#050e07,#d0c5b0,#9eab5d,#050e07,#0f2217,#050e07,#ab9772,#9eab5d,#050e07,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#050e07
#2b322c,#0f2217,#0f2217,#0f2217,#0a1a12,#0f2217,#0f2217,#0f2217,#0a1a12,#0f2217,#0f2217,#0f2217,#0a1a12,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#050e07,#d0c5b0,#9eab5d,#050e07,#fff6c8,#050e07,#d0c5b0,#ab9772,#9eab5d,#9eab5d,#050e07,#ab9772,#836630,#9eab5d,#050e07,#0f2217,#050e07,#d0c5b0,#9eab5d,#050e07,#0a1a12,#0f2217,#0f2217,#0f2217,#0a1a12,#0f2217,#0f2217,#0f2217,#0a1a12,#0f2217,#0f2217,#0f2217,#0a1a12,#0f2217,#0f2217,#0f2217,#0a1a12,#0f2217,#0f2217,#0f2217,#0a1a12,#0f2217,#0f2217,#050e07
#2b322c,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#050e07,#bcdab5,#ab9772,#9eab5d,#050e07,#050e07,#bcdab5,#ab9772,#9eab5d,#050e07,#050e07,#d0c5b0,#ab9772,#9eab5d,#050e07,#0f2217,#050e07,#bcdab5,#ab9772,#9eab5d,#050e07,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#050e07
#2b322c,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#fff6c8,#050e07,#d0c5b0,#9eab5d,#050e07,#fff6c8,#050e07,#bcdab5,#ab9772,#9eab5d,#050e07,#050e07,#d0c5b0,#5c4726,#9eab5d,#050e07,#0f2217,#050e07,#9eab5d,#9eab5d,#050e07,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#050e07
#2b322c,#0f2217,#142a1c,#0f2217,#0f2217,#0f2217,#142a1c,#0f2217,#0f2217,#0f2217,#142a1c,#0f2217,#0f2217,#0f2217,#142a1c,#fff6c8,#fff6c8,#fff6c8,#050e07,#84c764,#9eab5d,#9eab5d,#050e07,#050e07,#050e07,#d0c5b0,#9eab5d,#050e07,#0f2217,#050e07,#9eab5d,#5c4726,#382a1d,#84c764,#050e07,#0f2217,#050e07,#d0c5b0,#84c764,#050e07,#0f2217,#0f2217,#142a1c,#0f2217,#0f2217,#0f2217,#142a1c,#0f2217,#0f2217,#0f2217,#142a1c,#0f2217,#0f2217,#0f2217,#142a1c,#0f2217,#0f2217,#0f2217,#142a1c,#0f2217,#0f2217,#0f2217,#142a1c,#050e07
#2b322c,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#fff6c8,#fff6c8,#050e07,#050e07,#d0c5b0,#bcdab5,#bcdab5,#bcdab5,#ab9772,#382a1d,#84c764,#050e07,#9eab5d,#050e07,#d0c5b0,#9eab5d,#050e07,#0f2217,#050e07,#bcdab5,#9eab5d,#050e07,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#0f2217,#050e07
#2b322c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#050e07,#bcdab5,#ab977b,#4f9e3d,#ab977b,#ab977b,#ab977b,#ab9772,#ab977b,#bcdab5,#87bd7b,#d0c5b0,#ab9772,#9eab5d,#050e07,#050e07,#050e07,#bcdab5,#9eab5d,#050e07,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#050e07
#2b322c,#142a1c,#0f2217,#0f2217,#0f2217,#142a1c,#0f2217,#0f2217,#0f2217,#142a1c,#0f2217,#0f2217,#0f2217,#142a1c,#0f2217,#0f2217,#0f2217,#142a1c,#0f2217,#050e07,#d0c5b5,#ab977b,#ab977b,#83663d,#83663d,#83663d,#83663d,#ab977b,#ab977b,#87bd7b,#ab9772,#382a1d,#ab977b,#87bd7b,#84c764,#050e07,#d0c5b0,#9eab5d,#050e07,#050e07,#0f2217,#142a1c,#0f2217,#0f2217,#0f2217,#142a1c,#0f2217,#0f2217,#0f2217,#142a1c,#0f2217,#0f2217,#0f2217,#142a1c,#0f2217,#0f2217,#0f2217,#142a1c,#0f2217,#0f2217,#0f2217,#142a1c,#0f2217,#050e07
#2b322c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#050e07,#d0c5b5,#ab977b,#ab977b,#83663d,#ab977b,#83663d,#ab977b,#5c472f,#382a22,#87bd7b,#83663d,#836630,#83663d,#83663d,#ab977b,#d0c5b0,#ab9772,#382a1d,#d0c5b5,#84c764,#050e07,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#050e07
#2b322c,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#050e07,#bcdab5,#ab977b,#ab977b,#5c472f,#ab977b,#83663d,#5c472f,#83663d,#382a22,#382a22,#87bd7b,#ab977b,#ab977b,#ab977b,#ab977b,#5c472f,#ab977b,#836630,#ab977b,#ab977b,#87bd7b,#9eab64,#050e07,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#050e07
#2b322c,#142a1c,#142a1c,#0f2217,#142a1c,#142a1c,#142a1c,#0f2217,#142a1c,#142a1c,#142a1c,#0f2217,#142a1c,#142a1c,#142a1c,#0f2217,#142a1c,#142a1c,#050e07,#bcdab5,#ab977b,#ab977b,#ab977b,#83663d,#ab977b,#83663d,#ab977b,#83663d,#ab977b,#ab977b,#ab977b,#ab977b,#ab977b,#ab977b,#ab977b,#ab977b,#ab977b,#ab977b,#ab977b,#ab977b,#9eab64,#050e07,#142a1c,#0f2217,#142a1c,#142a1c,#142a1c,#0f2217,#142a1c,#142a1c,#142a1c,#0f2217,#142a1c,#142a1c,#142a1c,#0f2217,#142a1c,#142a1c,#142a1c,#0f2217,#142a1c,#142a1c,#142a1c,#050e07
#2b322c,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#050e07,#d0c5b5,#ab977b,#83663d,#83663d,#83663d,#83663d,#83663d,#83663d,#83663d,#5c472f,#ab977b,#83663d,#ab977b,#83663d,#ab977b,#83663d,#5c472f,#ab977b,#5c472f,#ab977b,#5c472f,#9eab64,#050e07,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#050e07
#2b322c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#050e07,#d0c5b5,#ab977b,#ab977b,#ab977b,#83663d,#83663d,#83663d,#83663d,#83663d,#83663d,#83663d,#83663d,#83663d,#ab977b,#83663d,#83663d,#83663d,#5c472f,#83663d,#5c472f,#5c472f,#9eab64,#050e07,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#050e07
#2b322c,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#050e07,#d0c5b5,#83663d,#83663d,#83663d,#ab977b,#83663d,#83663d,#83663d,#83663d,#83663d,#5c472f,#83663d,#83663d,#83663d,#83663d,#5c472f,#83663d,#83663d,#5c472f,#5c472f,#382a22,#9eab64,#050e07,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#142a1c,#0f2217,#050e07
#2b322c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#050e07,#d0c5b5,#ab977b,#83663d,#ab977b,#5c472f,#5c472f,#5c472f,#5c472f,#83663d,#83663d,#83663d,#83663d,#83663d,#83663d,#83663d,#83663d,#83663d,#5c472f,#5c472f,#382a22,#9eab64,#050e07,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#050e07
#2b322c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#050e07,#ab977b,#ab977b,#ab977b,#83663d,#83663d,#83663d,#83663d,#83663d,#83663d,#83663d,#83663d,#5c472f,#5c472f,#5c472f,#5c472f,#83663d,#5c472f,#83663d,#5c472f,#5c472f,#9eab64,#050e07,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#050e07
#2b322c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#050e07,#d0c5b5,#ab977b,#83663d,#83663d,#83663d,#83663d,#83663d,#83663d,#5c472f,#5c472f,#83663d,#5c472f,#83663d,#5c472f,#83663d,#5c472f,#83663d,#382a22,#83663d,#5c472f,#9eab64,#050e07,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#050e07
#2b322c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#050e07,#bcdab5,#ab977b,#ab977b,#83663d,#83663d,#5c472f,#83663d,#5c472f,#83663d,#5c472f,#83663d,#5c472f,#83663d,#5c472f,#83663d,#5c472f,#83663d,#5c472f,#83663d,#5c472f,#5c472f,#9eab64,#050e07,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#142a1c,#050e07
#2b322c,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#050e07,#84c764,#ab977b,#ab977b,#5c472f,#5c472f,#83663d,#5c472f,#83663d,#5c472f,#83663d,#382a22,#83663d,#5c472f,#5c472f,#5c472f,#5c472f,#5c472f,#382a22,#5c472f,#5c472f,#382a22,#9eab64,#050e07,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#050e07
#2b322c,#193221,#142a1c,#142a1c,#142a1c,#193221,#142a1c,#142a1c,#142a1c,#193221,#142a1c,#142a1c,#142a1c,#193221,#142a1c,#142a1c,#142a1c,#193221,#050e07,#d0c5b5,#ab977b,#5c472f,#83663d,#5c472f,#5c472f,#5c472f,#5c472f,#5c472f,#5c472f,#5c472f,#5c472f,#382a22,#382a22,#382a22,#382a22,#382a22,#382a22,#382a22,#382a22,#e3cf75,#84c764,#050e07,#142a1c,#142a1c,#142a1c,#193221,#142a1c,#142a1c,#142a1c,#193221,#142a1c,#142a1c,#142a1c,#193221,#142a1c,#142a1c,#142a1c,#193221,#142a1c,#142a1c,#142a1c,#193221,#142a1c,#050e07
#2b322c,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#050e07,#bcdab5,#ab977b,#382a22,#5c472f,#5c472f,#5c472f,#5c472f,#382a22,#382a22,#382a22,#382a22,#382a22,#382a22,#382a22,#e3cf75,#e3cf75,#e3cf75,#efe4b2,#efe4b2,#e3cf75,#e3cf75,#e3cf75,#c7d55f,#050e07,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#142a1c,#193221,#050e07
#2b322c,#142a1c,#142a1c,#193221,#142a1c,#142a1c,#142a1c,#193221,#142a1c,#142a1c,#142a1c,#193221,#142a1c,#142a1c,#142a1c,#193221,#142a1c,#050e07,#d0c5b5,#ab977b,#382a22,#382a22,#382a22,#382a22,#382a22,#382a22,#e3cf75,#e3cf75,#e3cf75,#e3cf75,#e3cf75,#e3cf75,#e3cf75,#e3cf75,#efe4b2,#efe4b2,#e3cf75,#e3cf75,#e3cf75,#958029,#c7d55f,#050e07,#142a1c,#193221,#142a1c,#142a1c,#142a1c,#193221,#142a1c,#142a1c,#142a1c,#193221,#142a1c,#142a1c,#142a1c,#193221,#142a1c,#142a1c,#142a1c,#193221,#142a1c,#142a1c,#142a1c,#050e07
